station_id,first_seen,last_seen,active_days,rent_events,ret_events,name,lat,lon,gu,dong,addr,span_days,activity_ratio,total_events,in_current_list,station_type
ST0474,2024-08-01,2026-04-01,560,3113,3070,관저동 구봉마을 9단지(904동),36.296097,127.33144,서구,관저동,대전광역시 서구 관저동 1155,609,0.9195,6183,True,ACTIVE
ST1107,2024-08-01,2026-03-31,564,3086,3097,산성동 에스오일 오월드주유소 맞은편,36.301471,127.386095,중구,사정동,대전광역시 중구 사정동 517,608,0.9276,6183,True,ACTIVE
ST0111,2024-08-01,2026-03-31,561,3061,3100,덕암동 새뜸어린이공원,36.443673,127.421251,대덕구,덕암동,대전광역시 대덕구 덕암동 22-5,608,0.9227,6161,True,ACTIVE
ST0820,2024-08-01,2026-04-01,569,3110,3029,정림동 우성1차아파트 101동,36.305355,127.362551,서구,정림동,대전광역시 서구 정림동 703,609,0.9343,6139,True,ACTIVE
ST0144,2024-08-01,2026-03-31,553,3130,3000,문평동 구)대덕경찰서,36.44642,127.406535,대덕구,문평동,대전광역시 대덕구 문평동 83-2,608,0.9095,6130,True,ACTIVE
ST0251,2024-08-01,2026-03-31,543,3065,3061,관저동 남대전농협 하나로마트,36.2968,127.335952,서구,관저동,대전광역시 서구 관저동 1547,608,0.8931,6126,True,ACTIVE
ST1312,2024-08-21,2026-03-31,510,3067,3051,신흥동 신흥문화공원,36.324552,127.445484,동구,신흥동,대전광역시 동구 신흥동 266,588,0.8673,6118,True,ACTIVE
ST0016,2024-08-01,2026-03-31,560,3048,3051,둔산동 문정어린이공원,36.349982,127.399127,서구,둔산동,대전광역시 서구 둔산동 24,608,0.9211,6099,True,ACTIVE
ST0829,2024-08-01,2026-03-31,556,2977,3117,오정동 오정로 호남선(가도교) 아래 ,36.350773,127.4124,대덕구,오정동,대전광역시 대덕구 오정동 689,608,0.9145,6094,True,ACTIVE
ST1054,2024-08-01,2026-03-31,558,3033,3038,복수동 서부경찰서,36.30844,127.373555,서구,복수동,대전광역시 서구 복수동 292-14,608,0.9178,6071,True,ACTIVE
ST0364,2024-08-01,2026-03-31,516,3070,2997,둔산동 대전경찰청,36.353848,127.385255,서구,둔산동,대전광역시 서구 둔산동 1399,608,0.8487,6067,True,ACTIVE
ST0266,2024-08-01,2026-03-31,546,3033,3028,관저동 행복자전거협동조합 건너편,36.299139,127.339037,서구,관저동,대전광역시 서구 관저동 1341,608,0.898,6061,True,ACTIVE
ST0299,2024-08-01,2026-03-31,536,3073,2983,송촌동 동춘당공원,36.364558,127.441046,대덕구,송촌동,대전광역시 대덕구 송촌동 192,608,0.8816,6056,True,ACTIVE
ST1405,2024-12-02,2026-03-31,446,3045,3009,효동행정복지센터 건너편,36.31728,127.442587,동구,천동,대전광역시 동구 천동 511-216,485,0.9196,6054,True,ACTIVE
ST0163,2024-08-01,2026-03-31,565,3263,2791,반석동 반석역 5번출구,36.392494,127.314722,유성구,반석동,대전광역시 유성구 반석동 61-3,608,0.9293,6054,True,ACTIVE
ST0113,2024-08-01,2026-03-31,561,3004,3030,신탄진동 이엘치과병원,36.447218,127.429807,대덕구,신탄진동,대전광역시 대덕구 신탄진동 175-1,608,0.9227,6034,True,ACTIVE
ST0983,2024-08-01,2026-03-31,561,2996,3007,비래동 백마강참숯민물장어,36.352242,127.443058,대덕구,비래동,대전광역시 대덕구 비래동 561-1,608,0.9227,6003,True,ACTIVE
ST0041,2024-08-01,2026-03-31,559,3079,2919,대사동 대전중앙교회,36.318201,127.416864,중구,대사동,대전광역시 중구 대사동 248-229,608,0.9194,5998,True,ACTIVE
ST0158,2024-08-01,2026-03-31,553,3020,2954,반석동 반석역 4번출구,36.392696,127.313828,유성구,반석동,대전광역시 유성구 반석동 636,608,0.9095,5974,True,ACTIVE
ST0608,2024-08-01,2026-03-31,561,3027,2942,용운동 e편한세상 에코포레 상가,36.327781,127.462087,동구,용운동,대전광역시 동구 용운동 783,608,0.9227,5969,True,ACTIVE
ST1440,2025-09-12,2026-03-31,139,2979,2978,장대동 궁동2교 (죽동 방향),36.363839,127.340334,유성구,장대동,대전광역시 유성구 장대동 320-2,201,0.6915,5957,True,ACTIVE
ST0048,2024-08-01,2026-03-31,555,2971,2984,대성동 대전남부여성가족원,36.30228,127.459788,동구,대성동,대전광역시 동구 대성동 133,608,0.9128,5955,True,ACTIVE
ST1267,2024-08-01,2026-03-31,552,2967,2982,관평동 중앙하이츠빌 301동 앞,36.422217,127.385491,유성구,관평동,대전광역시 유성구 관평동 668,608,0.9079,5949,True,ACTIVE
ST1012,2024-08-01,2026-03-31,548,2973,2976,덕암동 베스트코 신탄진점 건너편,36.434134,127.421709,대덕구,덕암동,대전광역시 대덕구 덕암동 79-2,608,0.9013,5949,True,ACTIVE
ST0775,2024-08-01,2026-04-01,559,2971,2974,도안동 하나은행,36.331951,127.34003,서구,도안동,대전광역시 서구 도안동 854,609,0.9179,5945,True,ACTIVE
ST0176,2024-08-01,2026-03-31,564,2960,2978,하기동 송림마을 2단지(202동),36.387756,127.319703,유성구,하기동,대전광역시 유성구 하기동 516,608,0.9276,5938,True,ACTIVE
ST0533,2024-08-01,2026-03-31,541,2961,2969,산성동 한소망교회,36.310262,127.39029,중구,산성동,대전광역시 중구 산성동 132-3,608,0.8898,5930,True,ACTIVE
ST1185,2024-08-01,2026-03-31,566,2961,2967,중리동 양무리교회,36.362762,127.425302,대덕구,중리동,대전광역시 대덕구 중리동 418,608,0.9309,5928,True,ACTIVE
ST1222,2024-08-01,2026-03-31,558,2960,2956,신흥동시외버스정류장,36.323421,127.445357,동구,신흥동,대전광역시 동구 신흥동 6,608,0.9178,5916,True,ACTIVE
ST0789,2024-08-01,2026-03-31,552,2948,2963,도안동 윗용소어린이공원 입구,36.308151,127.349886,서구,가수원동,대전광역시 서구 가수원동 878,608,0.9079,5911,True,ACTIVE
ST1147,2024-08-01,2026-03-31,547,2947,2956,석봉동 평안정형외과 건너편,36.444681,127.424951,대덕구,석봉동,대전광역시 대덕구 석봉동 768,608,0.8997,5903,True,ACTIVE
ST1407,2024-12-02,2026-03-31,424,2937,2934,용계동 도안네거리,36.331877,127.333174,유성구,용계동,대전광역시 유성구 용계동 676-1,485,0.8742,5871,True,ACTIVE
ST1226,2024-08-01,2026-03-31,556,3031,2831,죽동 푸르지오 304동 입구,36.373882,127.341031,유성구,죽동,대전광역시 유성구 죽동 729,608,0.9145,5862,True,ACTIVE
ST0037,2024-08-01,2026-03-31,546,2941,2911,문화동 서대전 KT,36.321226,127.413759,중구,문화동,대전광역시 중구 문화동 1-30,608,0.898,5852,True,ACTIVE
ST0156,2024-08-01,2026-03-31,556,2938,2909,반석동 반석마을 8단지(804동),36.394052,127.311059,유성구,반석동,대전광역시 유성구 반석동 623,608,0.9145,5847,True,ACTIVE
ST1090,2024-08-01,2026-03-31,553,2933,2912,사정동 웰빙24시사우나,36.296424,127.384725,중구,사정동,대전광역시 중구 사정동 517,608,0.9095,5845,True,ACTIVE
ST0248,2024-08-01,2026-03-31,546,2906,2908,관저동 리슈빌(103동),36.300129,127.343028,서구,관저동,대전광역시 서구 관저동 1420,608,0.898,5814,True,ACTIVE
ST0021,2024-08-01,2026-03-31,527,2917,2893,둔산동 선사유적지 건너편(정부청사),36.361063,127.379685,서구,둔산동,대전광역시 서구 둔산동 1516,608,0.8668,5810,True,ACTIVE
ST0114,2024-08-01,2026-03-31,545,2905,2897,신탄진동 동일스위트 1단지(104동),36.45357,127.430378,대덕구,신탄진동,대전광역시 대덕구 신탄진동 100-1,608,0.8964,5802,True,ACTIVE
ST0255,2024-08-01,2026-03-31,539,2888,2896,관저동 마치광장 서측,36.297879,127.33699,서구,관저동,대전광역시 서구 관저동 1519,608,0.8865,5784,True,ACTIVE
ST0540,2024-08-01,2026-03-31,555,2873,2871,문화동 센트럴스타클래스,36.322622,127.415101,중구,문화동,대전광역시 중구 문화동 1-9,608,0.9128,5744,True,ACTIVE
ST0400,2024-08-01,2026-03-31,583,3505,2236,장동 대덕대학교,36.390204,127.362603,대덕구,장동,대전광역시 대덕구 장동 48,608,0.9589,5741,True,ACTIVE
ST1014,2024-08-01,2026-03-31,522,2870,2868,궁동 충남대학교 학생생활관,36.372306,127.346404,유성구,궁동,대전광역시 유성구 궁동 220-29,608,0.8586,5738,True,ACTIVE
ST1118,2024-08-01,2026-03-31,564,2981,2739,대흥동 대전고2,36.32265,127.423571,중구,대흥동,대전광역시 중구 대흥동 630,608,0.9276,5720,True,ACTIVE
ST1004,2024-08-01,2026-03-31,555,2847,2860,호동 쟈스민 아울렛매장,36.303516,127.450743,중구,호동,대전광역시 중구 호동 27-1,608,0.9128,5707,True,ACTIVE
ST0851,2024-08-01,2026-03-31,564,2848,2849,중리동 럭키스포츠프라자,36.366148,127.42294,대덕구,중리동,대전광역시 대덕구 중리동 362-1,608,0.9276,5697,True,ACTIVE
ST0161,2024-08-01,2025-08-25,386,3145,2541,반석동 반석역 1번출구(179),36.391285,127.314854,유성구,반석동,반석동 694,390,0.9897,5686,False,CLOSED
ST0457,2024-08-01,2026-04-01,547,2816,2854,중촌동 115-5번지(대전천서로),36.339488,127.414118,중구,중촌동,대전광역시 중구 중촌동 387-1,609,0.8982,5670,True,ACTIVE
ST1391,2024-11-25,2026-04-01,448,2803,2829,읍내동 502-5,36.375972,127.414846,대덕구,읍내동,대전광역시 대덕구 읍내동 502-5,493,0.9087,5632,True,ACTIVE
ST1288,2024-08-01,2026-03-31,564,2811,2819,자운동 국군대전병원,36.401502,127.34822,유성구,자운동,대전광역시 유성구 자운동 97,608,0.9276,5630,True,ACTIVE
ST1011,2024-08-02,2026-03-31,556,2797,2822,효동 대전국악방송 건너편,36.313705,127.44112,동구,효동,대전광역시 동구 효동 125-5,607,0.916,5619,True,ACTIVE
ST0352,2024-08-01,2026-03-31,557,2803,2805,대흥동 성모초등학교 입구 정류장,36.323238,127.418227,중구,대흥동,대전광역시 중구 대흥동 525-5,608,0.9161,5608,True,ACTIVE
ST1468,2025-10-24,2026-03-31,131,2792,2812,월평동 은뜰마을아파트 201동 앞,36.362368,127.370528,서구,월평동,대전광역시 서구 월평동 1507,159,0.8239,5604,True,ACTIVE
ST0535,2024-08-01,2026-03-31,543,2790,2802,산성동 당디숯불갈비,36.310054,127.388576,중구,산성동,대전광역시 중구 산성동 144-9,608,0.8931,5592,True,ACTIVE
ST1266,2024-08-01,2026-03-31,555,2787,2799,법동 법1동행정복지센터,36.370816,127.426917,대덕구,법동,대전광역시 대덕구 법동 283-3,608,0.9128,5586,True,ACTIVE
ST1318,2024-09-26,2026-03-31,505,2779,2787,대동 대동역 5번출구,36.330245,127.44229,동구,대동,대전광역시 동구 대동 407-1,552,0.9149,5566,True,ACTIVE
ST1281,2024-08-01,2026-03-31,532,2780,2781,복용동 디오토몰 앞,36.337626,127.320483,유성구,복용동,대전광역시 유성구 복용동 236,608,0.875,5561,True,ACTIVE
ST1149,2024-08-01,2026-03-31,555,2780,2774,성남동 스마트뷰(112동),36.342341,127.43451,동구,성남동,대전광역시 동구 성남동 529,608,0.9128,5554,True,ACTIVE
ST0177,2024-08-01,2026-03-31,552,2771,2764,하기동 송림마을 1단지(101동),36.388078,127.319753,유성구,하기동,대전광역시 유성구 하기동 512,608,0.9079,5535,True,ACTIVE
ST0716,2024-08-01,2026-04-01,562,2776,2750,갈마동 양녕요양병원,36.344851,127.368634,서구,갈마동,대전광역시 서구 갈마동 393-18,609,0.9228,5526,True,ACTIVE
ST0755,2024-08-01,2026-03-31,564,2782,2743,하기동 송림마을3단지이노스빌아파트 304동,36.390068,127.323367,유성구,하기동,대전광역시 유성구 하기동 513,608,0.9276,5525,True,ACTIVE
ST1520,2025-10-27,2026-03-31,129,2778,2742,도안동 갑천생태호수공원 주차장C,36.327689,127.348373,서구,도안동,대전광역시 서구 도안동 383-2,156,0.8269,5520,True,ACTIVE
ST0942,2024-08-01,2026-03-31,564,2748,2763,봉산동 휴먼시아(102동),36.438063,127.383602,유성구,봉산동,대전광역시 유성구 봉산동 295,608,0.9276,5511,True,ACTIVE
ST0552,2024-08-01,2026-03-31,549,2800,2684,대사동 보문산 진입로 주차장,36.315053,127.42436,중구,대사동,대전광역시 중구 대사동 145-1,608,0.903,5484,True,ACTIVE
ST0519,2024-08-01,2026-03-31,544,2731,2730,문화동 센트럴파크 3단지(307동),36.317873,127.413673,중구,문화동,대전광역시 중구 문화동 1-3,608,0.8947,5461,True,ACTIVE
ST0759,2024-08-01,2026-03-31,564,2722,2726,신성동 KT&G중앙연구원,36.384161,127.347256,유성구,신성동,대전광역시 유성구 신성동 301,608,0.9276,5448,True,ACTIVE
ST0247,2024-08-01,2026-03-31,553,2749,2694,관저동 느리울마을 11단지(1112동),36.302039,127.34468,서구,관저동,대전광역시 서구 관저동 1422,608,0.9095,5443,True,ACTIVE
ST0831,2024-08-01,2026-03-31,546,2669,2762,오정동 한남오거리(대덕구청 방면),36.347933,127.415619,대덕구,오정동,대전광역시 대덕구 오정동 489-2,608,0.898,5431,True,ACTIVE
ST0342,2024-08-01,2026-03-31,562,2725,2677,신안동 블루부코,36.329697,127.439284,동구,신안동,대전광역시 동구 신안동 249-41,608,0.9243,5402,True,ACTIVE
ST0513,2024-08-01,2026-03-31,530,2705,2697,문화동 서대전네거리역7번출구,36.322234,127.413078,중구,문화동,대전광역시 중구 문화동 1-18,608,0.8717,5402,True,ACTIVE
ST0598,2024-08-01,2026-03-31,552,2695,2652,호동우체국 건너편,36.304743,127.449282,중구,호동,대전광역시 중구 호동 19-5,608,0.9079,5347,True,ACTIVE
ST1331,2024-12-04,2026-03-31,435,2664,2671,삼성동 선화교(대전역 방향),36.333143,127.425781,동구,삼성동,대전광역시 동구 삼성동 381-4,483,0.9006,5335,True,ACTIVE
ST1207,2024-08-01,2026-03-31,545,2720,2603,용산동 호반써밋(209동),36.414462,127.390924,유성구,용산동,대전광역시 유성구 용산동 417-8,608,0.8964,5323,True,ACTIVE
ST1292,2024-08-01,2026-03-31,561,2656,2667,가수원동 은아아파트 2단지,36.301008,127.354599,서구,가수원동,대전광역시 서구 가수원동 825,608,0.9227,5323,True,ACTIVE
ST0484,2024-08-01,2026-03-31,557,2654,2661,장대동 장대노인회관,36.359474,127.333415,유성구,장대동,대전광역시 유성구 장대동 269-11,608,0.9161,5315,True,ACTIVE
ST0293,2024-08-01,2026-03-31,556,2651,2648,법동 대전중앙병원,36.367583,127.429641,대덕구,법동,대전광역시 대덕구 법동 287-4,608,0.9145,5299,True,ACTIVE
ST0521,2024-08-01,2026-03-31,550,2629,2648,문화동 BMK컨벤션,36.32004,127.404512,중구,문화동,대전광역시 중구 문화동 316-25,608,0.9046,5277,True,ACTIVE
ST1175,2024-08-01,2026-03-31,460,2631,2593,미호동 금강로하스대청공원,36.472613,127.47335,대덕구,미호동,대전광역시 대덕구 미호동 67,608,0.7566,5224,True,ACTIVE
ST1083,2024-08-01,2026-03-31,552,2621,2593,읍내동 우편취급국,36.378602,127.421322,대덕구,읍내동,대전광역시 대덕구 읍내동 248-2,608,0.9079,5214,True,ACTIVE
ST1232,2024-08-01,2026-03-31,537,2644,2547,대화동 가온비즈타워,36.366243,127.406978,대덕구,대화동,대전광역시 대덕구 대화동 611,608,0.8832,5191,True,ACTIVE
ST0810,2024-08-01,2026-03-31,552,2604,2587,관저동 관저2동우체국,36.298912,127.328778,서구,관저동,대전광역시 서구 관저동 1136,608,0.9079,5191,True,ACTIVE
ST0808,2024-08-01,2026-03-31,545,2592,2581,관저동 느리울13단지 정류장(느리울12단지 방면),36.296247,127.339504,서구,관저동,대전광역시 서구 관저동 1473,608,0.8964,5173,True,ACTIVE
ST0909,2024-08-01,2026-03-31,550,2592,2552,지족동 열매마을 2단지(202동),36.37998,127.318261,유성구,지족동,대전광역시 유성구 지족동 873,608,0.9046,5144,True,ACTIVE
ST0181,2024-08-01,2026-03-31,584,3084,2057,하기동 송림마을 5단지(오시오칼국수),36.390972,127.329523,유성구,하기동,대전광역시 유성구 하기동 545,608,0.9605,5141,True,ACTIVE
ST0045,2024-08-01,2026-03-31,548,2554,2553,대사동 민제한의원,36.317763,127.425594,중구,대사동,대전광역시 중구 대사동 117-2,608,0.9013,5107,True,ACTIVE
ST0944,2024-08-01,2026-03-31,555,2564,2522,구즉동 행정복지센터,36.440271,127.383817,유성구,봉산동,대전광역시 유성구 봉산동 294,608,0.9128,5086,True,ACTIVE
ST0794,2024-08-01,2026-03-31,556,2523,2508,가수원동 771-2,36.301959,127.354341,서구,가수원동,대전광역시 서구 가수원동 771-2,608,0.9145,5031,True,ACTIVE
ST0369,2024-08-01,2026-03-31,498,2538,2440,어은동 충남대학교 상록회관 입구,36.369338,127.351133,유성구,어은동,대전광역시 유성구 어은동 216,608,0.8191,4978,True,ACTIVE
ST0914,2024-08-01,2026-03-31,519,2461,2497,신일동 트루윈 입구,36.436712,127.405937,대덕구,신일동,대전광역시 대덕구 신일동 1680,608,0.8536,4958,True,ACTIVE
ST0082,2024-08-01,2026-03-31,538,2472,2480,소제동 대전역 동광장 휠타이어,36.333743,127.439426,동구,소제동,대전광역시 동구 소제동 301-18,608,0.8849,4952,True,ACTIVE
ST0905,2024-08-01,2026-03-31,542,2454,2445,지족동 열매마을 4단지 405동앞,36.376101,127.316167,유성구,지족동,대전광역시 유성구 지족동 858,608,0.8914,4899,True,ACTIVE
ST0746,2024-08-01,2026-03-31,549,2448,2420,봉산동 하늘바람휴먼시아아파트 111동 입구,36.438095,127.382002,유성구,봉산동,대전광역시 유성구 봉산동 295,608,0.903,4868,True,ACTIVE
ST0187,2024-08-01,2026-03-31,542,2457,2398,신성동 천문대 입구,36.382768,127.354999,유성구,신성동,대전광역시 유성구 신성동 7-13,608,0.8914,4855,True,ACTIVE
ST0843,2024-08-01,2026-03-31,559,2436,2410,법동 그린타운아파트 112동 건너편,36.365179,127.434744,대덕구,중리동,대전광역시 대덕구 중리동 490-1,608,0.9194,4846,True,ACTIVE
ST1201,2024-08-01,2026-03-31,528,2423,2411,대화동 복합문화센터,36.368525,127.401277,대덕구,대화동,대전광역시 대덕구 대화동 530-3,608,0.8684,4834,True,ACTIVE
ST1008,2024-08-01,2026-03-31,549,2410,2419,천동 주공아파트 버스정류장(12동),36.308115,127.449764,동구,가오동,대전광역시 동구 가오동 394,608,0.903,4829,True,ACTIVE
ST0279,2024-08-01,2026-04-01,546,2434,2390,관저동 원앙2단지 건너편(205동),36.308998,127.340582,서구,관저동,대전광역시 서구 관저동 1893-20,609,0.8966,4824,True,ACTIVE
ST0112,2024-08-01,2026-03-31,565,2393,2411,덕암동 신탄주택,36.442998,127.427668,대덕구,덕암동,대전광역시 대덕구 덕암동 14-1,608,0.9293,4804,True,ACTIVE
